,ano_mes_dia,ano_trim,i_selic_lag1,i_selic_lag2,i_selic_q_mean,pi_ipca12_lag1,pi_ipca12_lag2,pi_ipca12_q_last,pi_ipca_expect_lag1,pi_ipca_expect_lag2,pi_ipca_expect_lead1,pi_ipca_expect_q_mean,pi_ipca_mensal_q_mean,pi_ipca_q_comp,pi_ipca_q_comp_ann,pi_ipca_q_comp_ann_lag1,pi_ipca_q_comp_ann_lag2,pi_ipca_q_comp_lag1,pi_ipca_q_comp_lag2,presidente,tilde_y_bcb,tilde_y_bcb_lag1,tilde_y_bcb_lag2,tilde_y_filtro_hamilton,tilde_y_filtro_hamilton_lag1,tilde_y_filtro_hamilton_lag2,tilde_y_filtro_hp,tilde_y_filtro_hp_lag1,tilde_y_filtro_hp_lag2,tilde_y_filtro_hp_lead1,tilde_y_ifi,tilde_y_ifi_lag1,tilde_y_ifi_lag2,tilde_y_tend_linear,tilde_y_tend_linear_lag1,tilde_y_tend_linear_lag2,tilde_y_tend_quadr,tilde_y_tend_quadr_lag1,tilde_y_tend_quadr_lag2,y_pib_indice_q_last
11,2001-12-31,2001Q4,18.86141304347826,16.524725274725274,19.0,6.46,7.35,7.67,6.204870603105979,4.914355118565645,4.83219245082403,6.982484969835656,0.730217391304348,95.29351306615656,1354.6257506205206,1609.584894186012,519.4942251009699,103.33992916987307,57.76451096329098,AFG,,,,-4.884173896280641,,,-1.5758753521088908,-0.5899640338340673,0.6005258453015916,0.1717717539666763,-2.34,-1.63,-0.6,-7.113076649874706,-6.32079582989018,-5.330100199585042,-2.7012113212164457,-1.3647330958660109,0.2055245762096591,105.2216748768473
12,2002-03-31,2002Q1,19.0,18.86141304347826,18.86111111111111,7.67,6.46,7.75,6.982484969835656,6.204870603105979,5.427590266875981,4.83219245082403,0.49777777777777776,56.33728076916991,497.3793629236081,1354.6257506205206,1609.584894186012,95.29351306615656,103.33992916987307,AFG,,,,-3.2309333793045347,-4.884173896280641,,0.1717717539666763,-1.5758753521088908,-0.5899640338340673,-0.2969084511006081,-1.19,-2.34,-1.63,-5.3126017067131714,-7.113076649874706,-6.32079582989018,-1.3122144801762436,-2.7012113212164457,-1.3647330958660109,107.83954961294864
13,2002-06-30,2002Q2,18.86111111111111,19.0,18.5,7.75,7.67,7.66,4.83219245082403,6.982484969835656,6.247086882871382,5.427590266875981,0.4737362637362637,53.69700349699475,458.0352097447628,497.3793629236081,1354.6257506205206,56.33728076916991,95.29351306615656,AFG,,,,-4.362585805525232,-3.2309333793045347,-4.884173896280641,-0.2969084511006081,0.1717717539666763,-1.5758753521088908,0.3441830540115598,-1.13,-1.19,-2.34,-5.590933335757797,-5.3126017067131714,-7.113076649874706,-2.0830606538364327,-1.3122144801762436,-2.7012113212164457,108.1022753929158
14,2002-09-30,2002Q3,18.5,18.86111111111111,18.092391304347824,7.66,7.75,7.93,5.427590266875981,4.83219245082403,9.577127891799442,6.247086882871382,0.8547826086956524,118.75809971438241,2190.1111885181654,458.0352097447628,497.3793629236081,53.69700349699475,56.33728076916991,AFG,,,,-3.9629791133513503,-4.362585805525232,-3.2309333793045347,0.3441830540115598,-0.2969084511006081,0.1717717539666763,0.6010999395857253,-0.91,-1.13,-1.19,-4.801277410954141,-5.590933335757797,-5.3126017067131714,-1.7341323304472245,-2.0830606538364327,-1.3122144801762436,109.59418250058646
15,2002-12-31,2002Q4,18.092391304347824,18.5,21.41304347826087,7.93,7.66,12.53,6.247086882871382,5.427590266875981,11.953691600212652,9.577127891799442,2.133804347826087,596.0912057750048,234681.886633966,2190.1111885181654,458.0352097447628,118.75809971438241,53.69700349699475,AFG,,,,-4.065966518374198,-3.9629791133513503,-4.362585805525232,0.6010999395857253,0.3441830540115598,-0.2969084511006081,-0.6039610388753669,-0.55,-0.91,-1.13,-4.3551874094453495,-4.801277410954141,-5.590933335757797,-1.7313521567212442,-1.7341323304472245,-2.0830606538364327,110.70138400187663
16,2003-03-31,2003Q1,21.41304347826087,18.092391304347824,25.822222222222223,12.53,7.93,16.57,9.577127891799442,6.247086882871382,12.128623757195186,11.953691600212652,1.6871111111111112,350.38283261710825,41045.97066133976,234681.886633966,2190.1111885181654,596.0912057750048,118.75809971438241,HMR,,,,-4.738303692464251,-4.065966518374198,-3.9629791133513503,-0.6039610388753669,0.6010999395857253,0.3441830540115598,-2.2074666477567506,-1.31,-0.55,-0.91,-5.27933290650362,-4.3551874094453495,-4.801277410954141,-3.119842522490313,-1.7313521567212442,-1.7341323304472245,110.22284775979358
17,2003-06-30,2003Q2,25.822222222222223,21.41304347826087,26.439560439560438,16.57,12.53,16.57,11.953691600212652,9.577127891799442,9.968894078511282,12.128623757195186,0.4781318681318681,54.2014235357757,465.3970419032248,41045.97066133976,234681.886633966,350.38283261710825,596.0912057750048,HMR,,,,-5.241122980854462,-4.738303692464251,-4.065966518374198,-2.2074666477567506,-0.6039610388753669,0.6010999395857253,-2.120309883176608,-2.61,-1.31,-0.55,-6.56524412940348,-5.27933290650362,-4.3551874094453495,-4.8542021135138285,-3.119842522490313,-1.7313521567212442,109.3126905934788
18,2003-09-30,2003Q3,26.439560439560438,25.822222222222223,23.47826086956522,16.57,16.57,15.14,12.128623757195186,11.953691600212652,9.427775691699605,9.968894078511282,0.4363043478260871,49.219982769104064,395.80162063188465,465.3970419032248,41045.97066133976,54.2014235357757,350.38283261710825,HMR,,,,-3.896146632115116,-5.241122980854462,-4.738303692464251,-2.120309883176608,-2.2074666477567506,-0.6039610388753669,-1.9459174039130775,-2.59,-2.61,-1.31,-6.212750692137292,-6.56524412940348,-5.27933290650362,-4.902179012207409,-4.8542021135138285,-3.119842522490313,110.31667839549613
19,2003-12-31,2003Q4,23.47826086956522,26.439560439560438,18.402173913043477,15.14,16.57,9.3,9.968894078511282,12.128623757195186,5.997289616180921,9.427775691699605,0.38380434782608713,42.244783617618694,309.39769755690315,395.80162063188465,465.3970419032248,49.219982769104064,54.2014235357757,HMR,-0.9899999999999984,,,-2.536231722189586,-3.896146632115116,-5.241122980854462,-1.9459174039130775,-2.120309883176608,-2.2074666477567506,-1.4746002806773295,-1.94,-2.59,-2.61,-5.74770946615587,-6.212750692137292,-6.56524412940348,-4.825888411867673,-4.902179012207409,-4.8542021135138285,111.46141215106736
20,2004-03-31,2004Q1,18.402173913043477,23.47826086956522,16.46153846153846,9.3,15.14,5.89,9.427775691699605,9.968894078511282,6.376172161172161,5.997289616180921,0.6134065934065933,74.44346905816724,826.0167846487942,309.39769755690315,395.80162063188465,42.244783617618694,49.219982769104064,HMR,-0.5399999999999991,-0.9899999999999984,,-3.1872564723644192,-2.536231722189586,-3.896146632115116,-1.4746002806773295,-1.9459174039130775,-2.120309883176608,0.3642250330750496,-1.24,-1.94,-2.59,-4.96678880980721,-5.74770946615587,-6.212750692137292,-4.4222033634157,-4.825888411867673,-4.902179012207409,112.99085151301902
21,2004-06-30,2004Q2,16.46153846153846,18.402173913043477,16.03846153846154,5.89,9.3,6.06,5.997289616180921,9.427775691699605,7.2228987859966125,6.376172161172161,0.5297802197802198,61.72719945081098,584.1199646496342,826.0167846487942,309.39769755690315,74.44346905816724,42.244783617618694,HMR,-0.1099999999999994,-0.5399999999999991,-0.9899999999999984,-0.5333632427555357,-3.1872564723644192,-2.536231722189586,0.3642250330750496,-1.4746002806773295,-1.9459174039130775,0.6658564542021184,-0.22,-1.24,-1.94,-2.831142799074715,-4.96678880980721,-5.74770946615587,-2.6540387816971656,-4.4222033634157,-4.825888411867673,116.1529439361952
22,2004-09-30,2004Q3,16.03846153846154,16.46153846153846,16.04076086956522,6.06,5.89,6.7,6.376172161172161,5.997289616180921,7.273199643129563,7.2228987859966125,0.6467391304347825,80.90948001094414,971.137690737313,584.1199646496342,826.0167846487942,61.72719945081098,74.44346905816724,HMR,0.2699999999999996,-0.1099999999999994,-0.5399999999999991,-1.00178334359029,-0.5333632427555357,-3.1872564723644192,0.6658564542021184,0.3642250330750496,-1.4746002806773295,0.4603057280628153,0.33,-0.22,-1.24,-2.1498890706041385,-2.831142799074715,-4.96678880980721,-2.3401756815552788,-2.6540387816971656,-4.4222033634157,117.59793572601455
23,2004-12-31,2004Q4,16.04076086956522,16.03846153846154,16.967391304347824,6.7,6.06,7.6,7.2228987859966125,6.376172161172161,5.760895622895623,7.273199643129563,0.6630434782608695,83.64788431287064,1037.4798654677331,971.137690737313,584.1199646496342,80.90948001094414,61.72719945081098,HMR,0.4899999999999984,0.2699999999999996,-0.1099999999999994,-0.7363380200761327,-1.00178334359029,-0.5333632427555357,0.4603057280628153,0.6658564542021184,0.3642250330750496,0.3460129062409889,0.54,0.33,-0.22,-1.936902645388483,-2.1498890706041385,-2.831142799074715,-2.483403042737775,-2.3401756815552788,-2.6540387816971656,118.48932676518884
24,2005-03-31,2005Q1,16.967391304347824,16.04076086956522,18.466666666666665,7.6,6.7,7.54,7.273199643129563,7.2228987859966125,6.205947861662148,5.760895622895623,0.5934444444444444,70.32202699901285,741.5564791244096,1037.4798654677331,971.137690737313,83.64788431287064,80.90948001094414,HMR,0.4600000000000008,0.4899999999999984,0.2699999999999996,0.2901076126506252,-0.7363380200761327,-1.00178334359029,0.3460129062409889,0.4603057280628153,0.6658564542021184,0.4458756983136913,0.4,0.54,0.33,-1.6131563113843006,-1.936902645388483,-2.1498890706041385,-2.504894287492254,-2.483403042737775,-2.3401756815552788,119.52146375791696
25,2005-06-30,2005Q2,18.466666666666665,16.967391304347824,19.563186813186814,7.54,7.6,7.27,5.760895622895623,7.273199643129563,5.452145107570438,6.205947861662148,0.4471428571428572,49.99018138548279,406.11746171815054,741.5564791244096,1037.4798654677331,70.32202699901285,83.64788431287064,HMR,0.1099999999999994,0.4600000000000008,0.4899999999999984,2.046115990570496,0.2901076126506252,-0.7363380200761327,0.4458756983136913,0.3460129062409889,0.4603057280628153,-1.1760745062283529,-0.13,0.4,0.54,-1.0575460202156497,-1.6131563113843006,-1.936902645388483,-2.286209667917249,-2.504894287492254,-2.483403042737775,120.84447572132302
26,2005-09-30,2005Q3,19.563186813186814,18.466666666666665,19.706521739130434,7.27,7.54,6.04,6.205947861662148,5.760895622895623,5.477351778656127,5.452145107570438,0.2556521739130435,26.475094261472588,155.87039939715388,406.11746171815054,741.5564791244096,49.99018138548279,70.32202699901285,HMR,-0.25,0.1099999999999994,0.4600000000000008,0.8298813082768364,2.046115990570496,0.2901076126506252,-1.1760745062283529,0.4458756983136913,0.3460129062409889,-0.9441989534276218,-1.13,-0.13,0.4,-2.1841614168636725,-1.0575460202156497,-1.6131563113843006,-3.713743532988678,-2.286209667917249,-2.504894287492254,120.11259676284308
27,2005-12-31,2005Q4,19.706521739130434,19.563186813186814,18.804347826086957,6.04,7.27,5.69,5.452145107570438,6.205947861662148,4.593440540672424,5.477351778656127,0.5533695652173912,66.12660090209965,661.6522273183091,155.87039939715388,406.11746171815054,26.475094261472588,49.99018138548279,HMR,-0.3599999999999994,-0.25,0.1099999999999994,1.4195256867453263,0.8298813082768364,2.046115990570496,-0.9441989534276218,-1.1760745062283529,0.4458756983136913,-0.4341680784449853,-1.14,-1.13,-0.13,-1.462269241526204,-2.1841614168636725,-1.0575460202156497,-3.3071961010375017,-3.713743532988678,-2.286209667917249,121.651419188365
28,2006-03-31,2006Q1,18.804347826086957,19.706521739130434,17.208333333333332,5.69,6.04,5.32,5.477351778656127,5.452145107570438,4.2976088197516775,4.593440540672424,0.4788888888888888,53.71684929758336,458.32348603939056,661.6522273183091,155.87039939715388,66.12660090209965,26.475094261472588,HMR,-0.3399999999999998,-0.3599999999999994,-0.25,1.601752234499365,1.4195256867453263,0.8298813082768364,-0.4341680784449853,-0.9441989534276218,-1.1760745062283529,-1.1344429117391863,-0.64,-1.14,-1.13,-0.4409919161290299,-1.462269241526204,-2.1841614168636725,-2.599053455673317,-3.3071961010375017,-3.713743532988678,123.57494722026745
29,2006-06-30,2006Q2,17.208333333333332,18.804347826086957,15.733516483516484,5.32,5.69,4.03,4.593440540672424,5.477351778656127,3.572101674318121,4.2976088197516775,0.03406593406593409,3.133307194306667,13.134686641402581,458.32348603939056,661.6522273183091,53.71684929758336,66.12660090209965,HMR,-0.2899999999999991,-0.3399999999999998,-0.3599999999999994,-0.3833963275872043,1.601752234499365,1.4195256867453263,-1.1344429117391863,-0.4341680784449853,-0.9441989534276218,-0.5775094677507808,-1.0,-0.64,-1.14,-0.6139834481339701,-0.4409919161290299,-1.462269241526204,-3.04873941273186,-2.599053455673317,-3.3071961010375017,124.02533427163972
30,2006-09-30,2006Q3,15.733516483516484,17.208333333333332,14.684782608695652,4.03,5.32,3.7,4.2976088197516775,4.593440540672424,3.0521239648033127,3.572101674318121,0.14934782608695657,14.714263417007857,73.16881433474039,13.134686641402581,458.32348603939056,3.133307194306667,53.71684929758336,HMR,-0.129999999999999,-0.2899999999999991,-0.3399999999999998,0.2316481718425356,-0.3833963275872043,1.601752234499365,-0.5775094677507808,-1.1344429117391863,-0.4341680784449853,-0.506470392421654,-0.49,-1.0,-0.64,0.4908695906844507,-0.6139834481339701,-0.4409919161290299,-2.241420781252945,-3.04873941273186,-2.599053455673317,126.0802251935257
31,2006-12-31,2006Q4,14.684782608695652,15.733516483516484,13.673913043478262,3.7,4.03,3.14,3.572101674318121,4.2976088197516775,3.9427755331088665,3.0521239648033127,0.3740217391304347,40.977728968579385,295.00449766760806,73.16881433474039,13.134686641402581,14.714263417007857,3.133307194306667,HMR,0.0300000000000011,-0.129999999999999,-0.2899999999999991,0.4197929825821456,0.2316481718425356,-0.3833963275872043,-0.506470392421654,-0.5775094677507808,-1.1344429117391863,0.2194596866925691,-0.33,-0.49,-1.0,1.1198236094688283,0.4908695906844507,-0.6139834481339701,-1.8886567772218863,-2.241420781252945,-3.04873941273186,127.55336617405584
32,2007-03-31,2007Q1,13.673913043478262,14.684782608695652,13.0,3.14,3.7,2.96,3.0521239648033127,3.572101674318121,3.653681318681319,3.9427755331088665,0.41588888888888886,45.28379881331324,345.5215832367129,295.00449766760806,73.16881433474039,40.977728968579385,14.714263417007857,HMR,0.3099999999999987,0.0300000000000011,-0.129999999999999,1.6718131827098803,0.4197929825821456,0.2316481718425356,0.2194596866925691,-0.506470392421654,-0.5775094677507808,0.8377162303049746,0.09,-0.33,-0.49,2.427218438262657,1.1198236094688283,0.4908695906844507,-0.8694582559073294,-1.8886567772218863,-2.241420781252945,129.89913206661976
33,2007-06-30,2007Q2,13.0,13.673913043478262,12.423076923076923,2.96,3.14,3.69,3.9427755331088665,3.0521239648033127,3.8321077165546624,3.653681318681319,0.2701098901098902,27.821903656051706,166.94459072966922,345.5215832367129,295.00449766760806,45.28379881331324,40.977728968579385,HMR,0.5700000000000003,0.3099999999999987,0.0300000000000011,2.53025592047178,1.6718131827098803,0.4197929825821456,0.8377162303049746,0.2194596866925691,-0.506470392421654,0.7673227327127385,0.4099999999999999,0.09,-0.33,3.636733999051556,2.427218438262657,1.1198236094688283,0.0620836227037679,-0.8694582559073294,-1.8886567772218863,132.14168425991087
34,2007-09-30,2007Q3,12.423076923076923,13.0,11.529891304347826,3.69,2.96,4.15,3.653681318681319,3.9427755331088665,4.014018774703557,3.8321077165546624,0.2979347826086957,31.471642357478522,198.76406020900666,166.94459072966922,345.5215832367129,27.821903656051706,45.28379881331324,HMR,0.879999999999999,0.5700000000000003,0.3099999999999987,4.094962787953627,2.53025592047178,1.6718131827098803,0.7673227327127385,0.8377162303049746,0.2194596866925691,1.1686183837267938,0.64,0.4099999999999999,0.09,4.142295464989565,3.636733999051556,2.427218438262657,0.3231671220277565,0.0620836227037679,-0.8694582559073294,133.50222847759795
35,2007-12-31,2007Q4,11.529891304347826,12.423076923076923,11.25,4.15,3.69,4.46,3.8321077165546624,3.653681318681319,4.389279509963721,4.014018774703557,0.4743478260869567,54.527225205257636,470.1905624101226,198.76406020900666,166.94459072966922,31.471642357478522,27.821903656051706,HMR,1.2199999999999989,0.879999999999999,0.5700000000000003,4.362917936363897,4.094962787953627,2.53025592047178,1.1686183837267938,0.7673227327127385,0.8377162303049746,1.336184753281744,1.22,0.64,0.4099999999999999,5.134513174108779,4.142295464989565,3.636733999051556,1.0630035408112803,0.3231671220277565,0.0620836227037679,135.5008210180624
36,2008-03-31,2008Q1,11.25,11.529891304347826,11.25,4.46,4.15,4.73,4.014018774703557,3.8321077165546624,5.209391679748823,4.389279509963721,0.5036263736263736,57.9560505648046,522.5081841235277,470.1905624101226,198.76406020900666,54.527225205257636,31.471642357478522,HMR,1.4400000000000013,1.2199999999999989,0.879999999999999,4.6582154446529245,4.362917936363897,4.094962787953627,1.336184753281744,1.1686183837267938,0.7673227327127385,2.314994857573982,1.69,1.22,0.64,5.881374433310826,5.134513174108779,4.142295464989565,1.5766321019158314,1.0630035408112803,0.3231671220277565,137.1991555242787
37,2008-06-30,2008Q2,11.25,11.25,11.804945054945055,4.73,4.46,6.06,4.389279509963721,4.014018774703557,6.387658777895073,5.209391679748823,0.6943956043956047,87.69877787701552,1141.2114682072875,522.5081841235277,470.1905624101226,57.9560505648046,54.527225205257636,HMR,1.6700000000000017,1.4400000000000013,1.2199999999999989,6.203193237806159,4.6582154446529245,4.362917936363897,2.314994857573982,1.336184753281744,1.1686183837267938,2.8732022296509507,2.15,1.69,1.22,7.474288043612232,5.881374433310826,5.134513174108779,2.910740359337627,1.5766321019158314,1.0630035408112803,140.0140745953554
38,2008-09-30,2008Q3,11.804945054945055,11.25,12.97554347826087,6.06,4.73,6.25,5.209391679748823,4.389279509963721,6.2491867159305725,6.387658777895073,0.35771739130434776,38.88049360295487,272.0189010786442,1141.2114682072875,522.5081841235277,87.69877787701552,57.9560505648046,HMR,1.5199999999999996,1.6700000000000017,1.4400000000000013,6.282052474196687,6.203193237806159,4.6582154446529245,2.8732022296509507,2.314994857573982,1.336184753281744,-2.0382890244058927,1.78,2.15,1.69,8.624409040658222,7.474288043612232,5.881374433310826,3.82931293081441,2.910740359337627,1.5766321019158314,142.27539291578702
39,2008-12-31,2008Q4,12.97554347826087,11.804945054945055,13.75,6.25,6.06,5.9,6.387658777895073,5.209391679748823,4.659860189193522,6.2491867159305725,0.3633695652173914,39.60849223576284,279.880802729364,272.0189010786442,1141.2114682072875,38.88049360295487,87.69877787701552,HMR,-0.4600000000000008,1.5199999999999996,1.6700000000000017,1.51251770290608,6.282052474196687,6.203193237806159,-2.0382890244058927,2.8732022296509507,2.314994857573982,-4.437983600001338,-1.31,1.78,2.15,3.9661830351714,8.624409040658222,7.474288043612232,-0.7853917797650212,3.82931293081441,2.910740359337627,136.90828055360075
40,2009-03-31,2009Q1,13.75,12.97554347826087,12.65,5.9,6.25,5.61,6.2491867159305725,6.387658777895073,4.293970957613815,4.659860189193522,0.4053333333333334,43.9016864861234,328.8086476837669,279.880802729364,272.0189010786442,39.60849223576284,38.88049360295487,HMR,-1.879999999999999,-0.4600000000000008,1.5199999999999996,-1.6935447759638955,1.51251770290608,6.282052474196687,-4.437983600001338,-2.0382890244058927,2.8732022296509507,-3.6667036783109785,-3.31,-1.31,1.78,1.9274307673188047,3.9661830351714,8.624409040658222,-2.8774427901493427,-0.7853917797650212,3.82931293081441,134.94722026741732
41,2009-06-30,2009Q2,12.65,13.75,10.35989010989011,5.61,5.9,4.8,4.659860189193522,6.2491867159305725,4.393241965973535,4.293970957613815,0.437032967032967,48.70885889535326,389.04335755437734,328.8086476837669,279.880802729364,43.9016864861234,39.60849223576284,HMR,-1.8900000000000008,-1.879999999999999,-0.4600000000000008,-1.2273723832995298,-1.6935447759638955,1.51251770290608,-3.6667036783109785,-4.437983600001338,-2.0382890244058927,-2.422584462452815,-3.140000000000001,-3.31,-1.31,3.2558995977560734,1.9274307673188047,3.9661830351714,-1.747421533750848,-2.8774427901493427,-0.7853917797650212,137.4431151771053
